ID,POS,Name,ORG,Lev,Age,T,OVR,POT,LEA,AD,WE,INT,Prone,STU,CON,PBABIP,HRR,STU vL,CON vL,PBABIP vL,HRR vL,STU vR,CON vR,PBABIP vR,HRR vR,STU P,CON P,PBABIP P,HRR P,KN,KNP,PIT,STM,HLD
30309,RP,RAYAN GONZÁLEZ,PIT,AA,30,L,37,37,N,N,N,H,Fragile,40,45,50,45,40,45,50,45,40,45,50,45,40,45,50,45,-,-,2,25,80
36475,RP,B.J. GOVERNEY,Retired,-,28,L,37,37,N,N,N,L,Durable,45,50,50,45,50,55,50,50,40,45,45,40,45,50,50,45,-,-,2,25,75
40080,RP,ACHILLES GOZON,ANA,A-,25,R,37,37,H,N,N,L,Normal,45,45,50,45,45,45,50,45,45,45,50,45,50,45,50,45,-,-,4,35,55
40501,RP,ZICO GRAJEDA,WAS,A-,24,R,37,38,N,H,H,N,Normal,35,45,45,45,35,45,45,45,35,45,45,45,40,50,45,45,-,-,3,60,55
35820,RP,TEYO GRIJALVA,KCM,A+,26,R,37,37,N,H,H,N,Iron Man,50,40,45,40,45,35,40,40,55,40,50,45,50,40,45,40,-,-,2,25,25
38456,RP,PABLO GUILLEN,-,-,25,L,37,37,N,N,H,N,Fragile,45,35,45,35,45,35,45,35,45,35,45,35,50,35,45,35,-,-,2,25,75
38429,RP,JON GUTH,NYY,A-,22,L,37,52,N,N,N,N,Normal,50,40,50,35,50,40,50,35,50,40,50,35,55,45,50,50,-,-,2,30,55
21368,SP,JONAS GUZMAN,MON,AAA,35,L,37,37,H,H,N,N,Normal,35,45,45,45,35,50,45,45,35,45,45,45,35,45,45,45,-,-,6,45,70
34244,SP,PABLO GUZMAN,-,-,26,R,37,37,L,N,L,N,Fragile,40,45,45,40,40,45,45,40,40,45,45,40,40,45,45,40,-,-,3,35,55
26160,CL,ICHI HACHIUMA,SF,AA,23,R,37,48,L,H,N,N,Normal,50,40,50,45,50,40,50,45,50,40,50,45,55,45,50,45,-,-,2,25,70
27397,RP,BECKETT HARTSON,WAS,AA,27,L,37,41,N,N,N,N,Fragile,45,40,50,50,45,40,55,50,45,40,50,50,60,40,50,50,-,-,3,35,50
39504,SP,BEN HASENBEIN,BAL,A-,20,R,37,64,L,N,L,N,Fragile,40,40,55,45,40,40,55,45,40,40,55,45,50,50,55,70,-,-,4,40,65
39528,SP,SUMIO HASHIMOTO,-,-,28,R,37,37,N,H,N,N,Normal,35,50,45,40,35,50,45,40,35,50,45,40,40,50,45,40,-,-,5,60,45
22842,SP,T.J. HASSINGER,MIL,A-,24,R,37,37,L,H,H,N,Normal,45,40,45,45,45,40,40,45,45,40,45,45,45,40,45,45,-,-,4,35,75
40982,RP,JASON HAUGE,MON,A-,23,L,37,49,N,N,N,N,Fragile,45,45,50,40,50,45,50,40,45,45,50,40,55,55,50,45,-,-,2,35,70
27706,SP,HUNTER HAUSER,CIN,R+,22,R,37,38,N,N,H,N,Normal,40,45,45,45,40,45,45,45,40,45,45,45,45,45,45,45,-,-,4,40,45
25856,RP,JACOB HAUTH,LAD,AAA,24,R,37,48,N,N,N,N,Fragile,40,45,50,45,40,45,50,45,40,45,50,45,50,50,50,50,-,-,2,20,50
36892,RP,DAILY HEESAKKERS,NYY,A-,23,R,37,47,N,N,N,N,Normal,50,35,50,45,40,35,40,40,55,35,55,50,55,35,50,55,-,-,2,25,40
39004,RP,ADOLFO HISS,NYY,AAA,24,R,37,52,N,H,N,N,Fragile,45,30,50,45,45,30,50,50,45,30,50,45,65,30,50,60,-,-,2,30,80
36602,RP,SYDNEY HOMANI,ANA,AA,28,R,37,42,N,N,N,N,Normal,45,40,50,45,45,40,50,45,45,40,50,45,55,45,50,55,-,-,2,30,50
33658,RP,PATTON HOOD,CIN,AA,25,R,37,37,H,H,H,N,Fragile,45,50,45,45,45,50,45,45,45,50,45,45,45,50,45,45,-,-,3,35,40
30257,RP,RODNEY HUDDLESTON,FLA,AAA,25,R,37,38,N,N,N,N,Normal,40,40,45,45,40,40,45,45,40,40,45,45,45,45,45,45,-,-,4,60,45
31705,RP,SALVADOR HUERTA,MON,A+,25,L,37,37,N,N,N,N,Fragile,50,35,45,40,55,40,50,45,50,35,45,40,55,35,45,40,-,-,2,25,60
32734,SP,MAX HUGHES,-,-,33,L,37,37,N,N,L,L,Fragile,35,45,50,50,40,45,55,55,35,45,50,50,35,45,50,50,-,-,4,45,80
16720,RP,SEUNG-HYEON HYOUN,DOO,INT,35,L,37,37,N,H,N,H,Normal,40,40,45,50,40,40,50,55,40,40,45,50,40,40,45,50,-,-,2,50,60
24960,SP,MASON JAKUBOWSKI,PHI,AA,24,R,37,45,N,H,N,H,Normal,45,45,50,35,45,45,50,35,45,45,50,35,55,45,50,40,-,-,4,40,65
32046,CL,RAMKRISHNA KALRA,TOR,AA,25,R,37,53,N,N,N,N,Normal,45,30,50,50,45,30,50,50,45,30,55,50,60,35,50,60,-,-,4,35,50
31420,RP,CHENG-HSIEN KAO,ANA,A-,25,L,37,41,N,N,H,L,Fragile,45,45,45,45,45,45,45,45,45,45,45,45,55,45,45,45,-,-,3,25,80
33751,RP,JOSH KAWALEK,STL,AA,25,R,37,37,N,N,N,N,Fragile,50,45,50,40,45,45,50,40,50,45,55,40,50,45,50,40,-,-,3,25,35
39376,CL,CHUN-SIANG KE,CLE,A+,23,R,37,43,N,H,H,N,Normal,45,45,45,40,45,45,45,40,45,45,45,40,60,50,45,45,-,-,2,30,35
41093,SP,LUKE KELMAN,ATL,AA,25,R,37,37,N,H,H,N,Normal,45,45,55,40,45,45,55,40,40,45,55,40,50,45,55,40,-,-,4,35,55
33402,CL,WILL KINGHAM,NYM,R+,22,L,37,56,N,H,N,N,Normal,40,40,50,45,40,40,50,45,40,40,50,45,50,50,50,55,-,-,2,25,80
40012,RP,YOSHIHISA KINOSHITA,KYO,INT,28,L,37,37,N,N,N,N,Normal,50,30,50,45,55,30,55,50,50,30,45,45,50,30,50,45,-,-,2,30,65
34275,RP,HARRISON KLEIN,LAD,AA,26,R,37,37,N,N,N,N,Normal,50,40,55,45,50,40,55,45,50,40,55,45,60,40,55,45,-,-,2,25,55
39725,RP,NICK KLERK,KCM,R+,23,R,37,39,N,H,H,L,Normal,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,50,-,-,5,45,30
39419,RP,HIDEO KOYAMA,KYO,INT,28,R,37,37,N,H,H,N,Normal,45,50,50,40,45,50,50,40,45,50,50,40,45,50,50,40,-,-,2,30,25
39092,RP,ICHIRO KOYAMA,MON,AA,28,R,37,37,N,H,H,N,Normal,45,45,50,40,45,45,50,40,45,45,50,40,50,45,50,40,-,-,2,30,30
26146,RP,SEAN KUBIAK,CLE,R+,23,L,37,41,H,N,H,N,Fragile,45,40,45,45,45,40,45,45,45,40,45,45,50,40,45,50,-,-,5,30,70
31658,RP,ANDY LAMB,FLA,AAA,25,R,37,37,N,N,N,H,Durable,40,45,45,45,40,45,45,45,40,45,45,45,40,45,45,50,-,-,4,45,40
32761,RP,ISHMAEL LARA,CIN,MLB,29,R,37,39,N,N,N,N,Fragile,45,45,50,45,40,40,45,45,45,45,55,45,60,45,50,50,-,-,2,40,65
12832,RP,JEAN LAROCHE,OAK,AAA,32,L,37,37,H,N,N,N,Normal,45,55,50,45,45,55,55,45,40,55,50,40,45,55,50,45,-,-,2,45,80
36093,RP,LOUIS LAVAL,ATL,A+,27,R,37,39,N,N,N,H,Normal,60,30,55,35,60,35,55,35,60,30,55,35,65,40,55,40,-,-,3,25,55
31619,SP,BRADON LECLERCQ,PIT,AA,34,R,37,37,N,N,N,N,Iron Man,30,45,50,50,30,45,50,50,30,45,50,50,30,45,50,50,-,-,3,55,50
37378,RP,WU LIONG,FLA,AAA,26,L,37,40,H,N,N,N,Fragile,50,40,45,45,50,40,50,45,50,35,45,45,55,40,45,45,-,-,2,20,65
37016,CL,AYDEN LITKA,MIN,A-,22,R,37,55,N,H,N,L,Fragile,50,40,50,40,50,40,55,40,45,40,50,40,65,50,50,50,-,-,2,30,65
40020,RP,JASON LIVENGOOD,ANA,A-,24,R,37,41,N,H,N,N,Normal,35,45,45,45,35,45,45,45,40,45,50,45,35,50,45,55,-,-,3,75,55
40025,RP,FRANCISCO MACIAS,PIT,A+,24,R,37,37,N,N,H,N,Fragile,45,40,45,45,45,40,45,45,45,45,45,50,45,45,45,50,-,-,4,25,65
27813,RP,MINNIE MAILLARD,CLE,A-,22,R,37,43,L,L,H,N,Durable,55,30,50,35,55,30,50,35,55,30,50,35,55,35,50,45,-,-,2,30,35
38658,RP,WILFREDO MANDOZA,CLE,A+,26,R,37,37,L,N,N,N,Normal,50,45,55,40,45,45,50,35,50,45,55,40,55,45,55,40,-,-,2,25,65
35921,RP,MARC MARÍN,MIL,AAA,23,L,37,42,N,H,N,N,Normal,45,45,45,45,45,50,50,45,40,45,45,45,50,55,45,50,-,-,2,25,65
36723,RP,BARJINDER MASALA,ATL,A+,26,R,37,37,N,H,N,L,Fragile,45,40,50,45,45,40,45,45,50,40,55,50,45,40,50,45,-,-,2,30,35
32431,RP,GAGE MATTESON,DET,A+,24,L,37,49,N,L,N,H,Fragile,45,40,50,45,45,40,50,50,45,40,50,45,45,45,50,55,-,-,4,30,65
39545,RP,TERRY MATUSZAK,FLA,AAA,25,R,37,37,H,N,H,N,Fragile,45,50,45,40,45,50,45,40,45,50,45,40,45,50,45,40,-,-,4,60,35
22843,RP,MASON MAYES,MON,A-,23,R,37,41,N,N,H,N,Normal,45,40,45,45,45,40,45,45,45,40,45,45,50,40,45,45,-,-,3,30,70
36526,RP,NICK MCKUSICK,ARI,AAA,27,R,37,38,L,L,N,N,Durable,45,45,50,45,45,45,50,45,45,45,55,45,50,45,50,45,-,-,2,30,40
36764,CL,T.J. MCPHEETERS,HOU,A+,22,R,37,52,L,N,L,N,Normal,45,40,50,45,45,40,50,45,45,40,50,45,55,50,50,50,-,-,2,30,55
35120,SP,VALTER MEISER,ANA,A+,26,R,37,37,N,L,N,N,Fragile,40,50,50,45,35,50,45,45,40,50,50,45,40,55,50,45,-,-,4,35,50
34063,RP,JASPER MESTER,CIN,R+,22,R,37,53,N,N,H,H,Fragile,45,45,50,40,45,45,50,40,45,45,50,40,50,45,50,55,-,-,3,50,55
38600,RP,JOEL MEYER,HOU,A+,26,R,37,37,L,L,H,N,Durable,45,45,55,40,45,45,55,40,45,45,55,45,50,45,55,40,-,-,2,30,75
36714,CL,GAVIN MILNE,STL,A+,28,R,37,40,N,N,N,N,Fragile,40,40,50,45,35,35,45,40,45,40,55,50,55,40,50,50,-,-,2,25,35
39044,RP,JOHNNY MOHAMMED,OAK,R+,23,R,37,44,N,N,N,N,Fragile,45,45,45,45,45,45,45,40,45,45,50,45,50,45,45,50,-,-,4,35,35
37599,RP,GLEN MOORE,-,-,27,R,37,38,N,H,N,L,Fragile,45,45,45,45,45,45,45,45,50,45,50,45,55,45,45,45,-,-,2,25,50
14109,RP,LEWIS MOORE,PIT,AAA,35,R,37,37,N,N,N,H,Wrecked,40,45,40,45,40,45,40,45,40,45,40,45,40,45,40,45,-,-,5,55,35
9188,RP,TOM MOORE,MON,AAA,32,L,37,37,N,N,H,N,Normal,30,50,50,50,35,50,50,50,30,45,50,50,30,50,50,50,-,-,4,45,75
33655,RP,YENNER MORA,DET,MLB,25,R,37,53,H,H,N,N,Fragile,45,50,50,30,50,50,50,35,45,50,50,30,60,55,50,45,-,-,2,25,35
29474,RP,HACHIRO MORINAGA,ANA,A+,25,R,37,47,N,H,H,N,Fragile,45,40,50,45,45,40,50,45,45,40,50,45,55,45,50,50,-,-,2,35,45
38639,SP,ALEXANDER MOSLEY,-,-,26,R,37,37,N,L,L,N,Normal,45,45,50,40,45,45,45,40,45,45,50,40,45,45,50,45,-,-,5,50,45
35429,RP,LEANNE MOTTINGER,PIT,A+,26,L,37,37,N,N,N,N,Fragile,35,45,45,50,35,45,45,50,35,45,45,50,35,45,45,50,-,-,3,55,65
23894,SP,DECLAN MUNSON,ANA,R+,23,R,37,38,N,L,N,H,Normal,40,45,45,40,40,45,45,40,40,45,45,40,45,45,45,45,-,-,4,50,55
37169,RP,RICHIE NADING,-,-,27,L,37,40,N,N,H,N,Durable,50,40,45,25,55,45,50,30,45,40,40,20,70,45,45,30,-,-,2,35,75
34685,SP,SEISABURO NAITO,-,-,32,R,37,37,N,N,N,N,Wrecked,40,45,50,45,35,45,45,45,40,45,50,50,40,45,50,45,-,-,4,75,30
29294,SP,DANIEL NASEHI,PIT,A-,24,R,37,39,N,H,H,N,Fragile,35,40,45,45,35,40,45,45,40,45,45,45,40,45,45,50,-,-,4,50,65
35296,SP,HUNTER NETTLES,TOR,AA,22,L,37,53,N,H,H,N,Fragile,40,40,45,45,45,40,50,45,40,40,45,45,50,50,45,55,-,-,5,65,70
38219,RP,PHAN NG,WAS,A+,23,R,37,44,L,N,L,N,Fragile,40,45,50,55,40,45,50,55,40,45,50,55,40,45,50,70,-,-,2,25,45
38228,RP,TITUS NICHOLS,CLE,A+,26,R,37,37,N,H,N,N,Fragile,45,45,45,45,45,45,40,45,45,45,45,45,45,45,45,45,-,-,4,45,65
38980,CL,COLBY NICKELBERRY,FLA,AAA,23,R,37,41,N,H,H,N,Normal,45,45,50,45,45,45,50,45,45,45,50,45,50,55,50,50,-,-,2,25,65
38454,RP,TIM NISLEY,MIL,AA,22,R,37,50,N,H,N,N,Normal,45,40,50,45,45,40,50,45,45,40,50,45,50,45,50,55,-,-,2,25,65
39647,RP,J.R. O'NEILL,ANA,A+,27,R,37,38,N,N,N,L,Fragile,40,40,50,50,40,40,50,45,40,40,50,50,45,45,50,50,-,-,3,30,40
31339,RP,GERALD ORWELL,Retired,-,35,R,37,37,N,N,H,H,Iron Man,45,45,45,40,45,45,45,40,45,45,45,45,45,45,45,40,-,-,2,55,45
7131,RP,CARLTON OTT,Retired,-,35,R,37,37,N,H,H,H,Iron Man,40,50,50,40,40,55,50,40,40,50,50,40,40,50,50,40,-,-,3,65,50
40329,RP,BO-KYUNG PAI,SSG,INT,27,R,37,37,N,N,N,N,Durable,45,45,45,40,45,45,45,40,45,45,45,40,45,45,45,40,-,-,3,50,65
36603,RP,NEIL PAQUETTE,COL,AAA,28,R,37,40,N,H,H,N,Wrecked,40,40,55,55,40,35,50,55,40,40,55,60,55,40,55,55,-,-,2,25,40
27748,RP,ARMAND PAREDES,TEX,AA,24,L,37,42,L,N,N,N,Fragile,45,45,50,45,45,45,55,45,45,45,50,45,60,45,50,45,-,-,2,25,70
38670,RP,KELVIN PARISH,PIT,AA,26,L,37,37,N,N,N,N,Fragile,45,35,50,45,50,35,55,45,45,35,50,40,50,35,50,45,-,-,4,45,75
32122,SP,ENRIQUE PARRA,KCM,AAA,35,L,37,37,N,N,L,L,Iron Man,35,45,45,45,35,45,45,45,35,45,45,40,35,45,45,45,-,-,4,55,55
37437,SP,CARSON PERON,MON,AA,26,R,37,37,H,N,H,N,Fragile,40,50,45,40,40,50,45,40,40,50,45,40,40,50,45,40,-,-,3,40,65
36107,SP,LOUIS PEUGEOT,BAL,A-,25,R,37,38,H,N,N,N,Normal,35,45,45,45,35,45,40,45,35,45,45,45,35,50,45,45,-,-,3,50,50
36722,RP,SCOTT PHAM,CLE,A+,26,R,37,37,N,N,L,N,Fragile,50,45,50,40,45,45,45,35,50,45,55,45,55,45,50,40,-,-,2,30,40
40518,SP,PATO PICO,-,-,26,R,37,37,N,N,N,H,Normal,40,45,50,45,40,45,45,45,45,45,50,45,45,45,50,45,-,-,4,40,55
38472,RP,DIEGO PINEDA,NYM,A+,25,R,37,37,N,N,N,H,Fragile,50,30,50,45,50,30,50,45,50,30,50,45,50,30,50,45,-,-,5,35,60
39653,RP,MAX POTTER,TEX,AA,30,R,37,37,N,N,N,N,Fragile,45,50,50,40,45,50,50,40,45,50,50,40,45,50,50,40,-,-,5,50,80
18717,RP,JAYDEN PROULX,TEX,R+,22,R,37,38,N,N,N,N,Normal,45,45,45,45,45,45,45,40,45,45,45,45,50,45,45,45,-,-,5,40,80
35523,SP,PABLO PUENTES,PIT,A+,26,R,37,38,N,N,N,L,Normal,45,35,50,45,45,35,50,45,45,35,50,45,50,35,50,45,-,-,5,50,70
29327,RP,RAMÓN RAGEL,CHC,AA,23,R,37,42,N,N,N,N,Durable,40,45,45,45,40,45,45,45,45,45,50,45,40,45,45,45,-,-,5,45,45
29695,SP,ANDREW RAGINS,CIN,A+,25,R,37,39,L,H,H,N,Normal,45,45,50,40,45,45,50,40,45,45,50,40,50,50,50,45,-,-,6,35,40
34723,SP,RAYMOND REITER,KCR,R+,22,R,37,44,N,H,N,N,Normal,40,45,45,45,40,45,45,45,40,45,45,45,40,50,45,50,-,-,4,60,40
7818,SP,DAMIAN RESSEGUIE,TOR,AA,35,R,37,37,H,L,N,H,Wrecked,30,50,40,45,30,50,40,45,35,50,45,50,30,50,40,45,-,-,3,65,45
34429,RP,VICTOR RIBERA,ANA,A+,28,L,37,37,L,N,N,N,Normal,40,45,45,55,40,45,50,60,35,45,40,50,40,45,45,55,-,-,3,35,80
37942,SP,ANDY RICE,TOR,R+,22,R,37,49,N,H,N,N,Normal,45,40,50,40,45,40,50,40,45,40,50,40,55,50,50,40,-,-,3,60,65
34625,RP,JAKE RINALDI,NYY,A+,26,R,37,37,N,N,H,N,Normal,45,45,50,45,45,45,50,45,45,45,50,45,45,45,50,45,-,-,4,25,45
32168,RP,JUAN RODRIGUES,NYY,AA,25,L,37,41,N,L,H,N,Normal,50,20,50,50,50,20,55,50,50,20,50,50,70,20,50,50,-,-,2,25,80
38469,RP,HERNÁN RODRÍGUEZ,CIN,MLB,27,R,37,37,N,N,N,N,Normal,45,45,50,45,45,45,50,45,45,45,50,45,45,45,50,45,-,-,2,30,35
37092,RP,YONAS RODRÍGUEZ,MIL,AA,26,L,37,49,N,N,H,N,Normal,45,45,50,45,45,45,55,45,45,45,50,40,60,50,50,50,-,-,2,25,60
25700,SP,YOHAN ROMOS,-,-,25,L,37,37,N,N,H,N,Normal,30,45,45,45,30,45,45,45,30,45,45,50,30,45,45,50,-,-,5,60,75
38669,RP,BRAXTON ROUNDS,NYM,A-,22,R,37,44,N,H,N,H,Normal,50,40,45,45,50,40,45,45,50,40,45,40,50,45,45,45,-,-,2,25,50
28921,RP,KARKOURI SADIQI,PHI,A+,23,L,37,44,N,N,N,L,Fragile,45,40,45,45,50,40,50,45,40,40,45,45,45,45,45,45,-,-,3,55,80
20282,CL,WYATT SALAS,TEX,A-,24,R,37,44,N,L,N,N,Normal,45,45,50,40,45,45,45,40,45,45,55,45,60,45,50,45,-,-,3,30,60
37717,RP,JAYDEN SANCHEZ,MIL,AA,24,L,37,53,N,N,N,L,Fragile,45,45,45,45,45,45,45,45,45,45,45,45,50,45,45,55,-,-,2,25,70
31061,SP,MICHELE SANDRI,OAK,A-,26,R,37,37,N,N,N,N,Fragile,45,45,45,40,45,45,45,40,45,45,50,45,45,45,45,40,-,-,5,30,30
31213,SP,WALLY SARDELIS,TB,AA,24,R,37,38,N,N,N,N,Fragile,45,30,50,45,45,30,50,45,45,30,50,45,50,30,50,45,-,-,4,45,55
29628,RP,CHUTARO SASAKI,KYO,INT,31,R,37,37,N,H,N,H,Durable,40,45,50,45,40,45,50,45,40,45,50,45,40,45,50,45,-,-,6,50,55
24806,CL,ISEL SAUCEDO,FLA,AA,24,R,37,44,N,N,N,N,Fragile,45,45,45,40,40,45,40,40,45,45,50,45,45,50,45,50,-,-,3,55,65
37350,RP,NATHAN SCHEER,STL,AA,28,R,37,37,N,N,H,N,Fragile,50,45,50,45,50,45,50,45,50,45,45,40,50,45,50,45,-,-,2,25,40
30151,RP,JONAS SCHROER,OAK,A-,24,R,37,37,N,N,N,N,Normal,45,35,45,40,45,35,45,40,50,35,50,45,50,35,45,40,-,-,3,45,75
29217,SP,JEREMY SCHUTT,Retired,-,39,R,37,37,H,N,N,N,Iron Man,40,50,40,45,35,45,35,40,40,50,40,45,40,50,40,45,-,-,3,50,60
31909,SP,STANLEY SEDOVA,-,-,24,R,37,37,N,N,N,L,Fragile,45,45,45,40,45,45,40,40,45,45,45,40,45,45,45,40,-,-,5,50,60
31050,RP,LEE SELLMAN,PIT,A+,24,R,37,37,L,L,L,N,Normal,45,35,45,45,40,35,35,45,50,35,45,50,45,35,45,45,-,-,2,25,60
32062,RP,CHUCKY SHORT,PHI,AAA,24,L,37,43,L,N,N,N,Normal,50,30,45,45,50,35,50,45,45,30,40,45,65,35,45,50,-,-,2,25,65
32229,SP,DEMIRKOL SIDDIQUE,LAD,AA,24,R,37,41,N,H,N,N,Fragile,40,35,50,50,40,35,50,50,40,35,50,45,45,35,50,50,-,-,5,55,65
30760,RP,ALAN SING,TB,A+,25,R,37,37,L,N,L,N,Normal,45,40,45,45,45,40,45,45,45,40,45,45,45,40,45,45,-,-,3,30,35
11270,SP,LANDRY SKOLNICK,-,-,38,L,37,37,H,H,N,N,Fragile,40,40,50,45,40,40,50,45,40,40,50,45,40,40,50,45,-,-,3,60,75
23792,SP,R.J. SMELLEY,KCR,AA,24,L,37,37,L,N,L,N,Fragile,40,45,45,45,40,45,45,45,40,45,45,45,45,45,45,45,-,-,3,50,70
36472,RP,TRISTAN SOLORZA,SEA,A-,26,R,37,37,L,N,L,H,Fragile,45,45,50,45,45,45,50,45,45,45,50,45,45,45,50,45,-,-,3,35,70
21394,RP,MAX SOPHIA,PHI,AAA,23,L,37,37,N,N,N,L,Normal,45,45,50,40,45,45,50,45,45,45,50,40,50,45,50,45,-,-,4,35,60
34500,RP,TED SORK,COL,A+,24,R,37,37,N,N,N,L,Normal,50,30,45,45,45,30,45,45,50,30,45,45,50,30,45,45,-,-,4,40,45
34561,SP,CLEITINHO SPINOZA,-,-,26,R,37,37,L,N,N,N,Fragile,40,45,45,45,40,45,45,45,40,45,45,45,40,45,45,45,-,-,3,45,45
38474,RP,LEE SPROCK,MON,A+,26,L,37,37,N,N,H,N,Fragile,45,50,50,40,50,50,50,40,45,50,45,40,45,50,50,40,-,-,4,35,75
36759,RP,SHANE STONEBRIDGE,CLE,A+,26,R,37,44,N,H,N,N,Normal,50,45,50,45,50,45,50,45,50,45,50,45,65,45,50,45,-,-,3,30,40
29241,RP,YUUKI SUZUKI,KYO,AA,26,L,37,39,N,N,N,H,Normal,50,45,50,35,50,45,50,40,50,45,50,35,55,50,50,45,-,-,2,30,70
24429,RP,GRAHAM SWEET,DET,A-,22,L,37,49,L,N,H,N,Normal,50,40,50,35,55,40,55,40,50,40,50,30,60,45,50,45,-,-,2,25,75
19310,SP,PETER TAN,ANA,R+,23,R,37,37,N,N,N,N,Normal,40,35,50,50,40,35,50,50,40,35,50,50,45,35,50,50,-,-,3,40,45
38430,RP,TIM TASMAN,FLA,AAA,25,R,37,37,N,H,H,N,Fragile,40,45,45,45,40,45,45,45,40,45,45,45,40,50,45,50,-,-,5,50,25
32040,RP,MOODY THOMPSON,KCR,AAA,25,L,37,41,N,N,H,H,Normal,40,45,50,40,40,45,50,40,40,45,50,40,45,45,50,45,-,-,3,55,70
40051,SP,AMR TOBAH,OAK,A+,25,R,37,37,N,N,N,N,Fragile,40,45,50,45,40,45,50,45,45,45,50,45,40,45,50,45,-,-,4,45,35
31371,SP,PANCHO TOBAR,ANA,A-,25,R,37,38,N,N,N,N,Normal,40,40,50,45,40,40,50,45,40,40,50,45,50,40,50,45,-,-,4,55,35
38223,RP,SEBASTIAN TOLEDO,NYM,AA,25,R,37,37,N,N,H,N,Normal,45,35,50,35,45,35,45,35,50,35,50,40,50,35,50,40,-,-,3,50,35
23770,CL,HUNTER TREMPER,NYM,AA,32,L,37,37,H,N,N,N,Durable,40,45,50,45,40,45,50,45,40,45,50,45,40,45,50,45,-,-,2,30,65
39615,RP,WYATT TU,CLE,A-,25,R,37,37,N,N,N,N,Normal,45,50,45,45,45,50,45,45,45,50,45,45,45,50,45,45,-,-,4,30,50
18244,CL,ROBERTO ULLOA,NYY,A+,23,R,37,46,N,N,N,N,Durable,45,45,50,45,45,45,50,45,45,45,50,45,55,45,50,45,-,-,2,25,50
38941,RP,KOKORO URAYAMA,KAN,INT,28,R,37,38,N,H,H,H,Normal,45,50,50,35,40,50,50,35,45,50,50,35,45,50,50,40,-,-,5,50,55
31494,RP,DERMOT URQUHART,NYM,AA,24,R,37,37,N,N,N,N,Normal,45,45,50,45,45,45,45,45,45,45,50,45,50,45,50,45,-,-,4,40,40
20776,CL,LOU VANG,NYM,A-,23,R,37,61,N,H,N,N,Fragile,45,40,50,45,45,40,50,45,45,40,50,45,65,45,50,50,-,-,2,30,60
18140,RP,TRISTÁN VARELA,PHI,AA,22,L,37,42,N,N,N,N,Fragile,45,40,45,45,45,40,50,45,45,40,45,45,50,45,45,50,-,-,3,35,55
24886,RP,JASPER VECCHIONE,NYM,AA,24,R,37,37,H,L,N,N,Normal,45,50,50,40,45,50,50,40,45,50,50,40,50,50,50,40,-,-,2,25,30
36680,RP,MATHÉO VEILLEUX,MIN,AA,27,L,37,37,N,N,H,N,Iron Man,45,45,50,40,50,50,50,45,45,45,50,40,50,45,50,40,-,-,2,30,70
30075,SP,IBAI VELEZ,-,-,26,R,37,37,N,N,N,L,Fragile,40,45,45,40,40,45,40,40,40,45,45,40,40,45,45,40,-,-,4,40,60
39380,CL,MARIO VENTURINI,TB,AAA,22,R,37,49,N,N,N,N,Fragile,45,45,45,45,45,45,45,45,45,40,45,45,50,50,45,50,-,-,2,30,30
40046,RP,LOUIS VILJOEN,CHC,A+,25,R,37,37,N,L,H,N,Normal,55,35,50,40,55,35,50,40,55,35,50,40,55,35,50,40,-,-,2,25,70
38261,SP,DOMINIC VU,WAS,A+,22,L,37,42,N,N,N,N,Normal,40,40,55,45,40,40,55,45,40,40,55,45,50,45,55,50,-,-,3,40,65
32315,RP,CLYDE VÁSQUEZ,-,-,25,L,37,37,L,L,L,L,Normal,45,40,45,45,45,40,45,45,45,40,45,45,45,40,45,45,-,-,3,30,80
22251,SP,CAIDEN WEIMAR,Retired,-,35,L,37,37,H,H,N,N,Iron Man,30,50,45,45,30,50,45,45,30,50,45,45,30,50,45,45,-,-,4,65,80
39913,SP,LOGAN WHITED,ANA,R+,21,R,37,44,N,N,N,N,Normal,40,40,45,45,40,40,45,45,40,40,50,45,45,45,45,45,-,-,3,65,40
40958,SP,NOAH WIDMER,SEA,A-,24,R,37,37,H,N,N,N,Fragile,40,40,50,40,40,40,50,40,40,40,50,40,45,40,50,40,-,-,3,60,45
39985,C,JUN-HWI WIE,NC,R,25,R,37,37,H,N,N,N,Durable,40,45,45,30,40,45,45,30,40,45,45,30,40,50,45,30,-,-,4,45,40
29686,RP,CAL WINWOOD,ARI,A-,25,R,37,37,N,N,H,H,Normal,40,45,45,40,40,45,45,40,40,45,45,40,45,50,45,40,-,-,3,60,40
33654,SP,JAY WOODS,ATL,AA,22,R,37,39,N,H,N,N,Durable,40,45,45,50,35,45,45,45,40,45,45,50,45,45,45,50,-,-,3,55,65
31049,CL,WAYNE WOODS,Retired,-,36,R,37,37,N,N,N,N,Iron Man,40,45,45,45,40,45,45,45,40,45,45,45,40,45,45,45,-,-,5,50,30
33310,RP,JACKSON WOOTON,KCM,A-,26,R,37,41,N,N,N,N,Normal,50,25,50,50,45,25,45,45,55,25,50,50,65,30,50,50,-,-,2,25,35
28776,RP,LUCAS XIMENEZ,BOS,AAA,27,R,37,37,N,N,N,N,Fragile,45,35,50,50,45,35,50,50,45,40,50,50,45,35,50,50,-,-,5,40,40
39146,RP,KOICHIRO YAMAGUCHI,OSA,INT,28,R,37,39,L,H,N,N,Fragile,40,45,50,45,40,45,45,45,45,45,55,50,50,45,50,50,-,-,2,25,50
