//id, del, team_id, Team Name, League Name, LastName, FirstName, NickName, UniformNumber, DayOB, MonthOB, YearOB, NationalityID, Nation, CityID, City, facial_type, Height (cm), Weight (kg), Bats, Throws, Position, ML Service, 40 man roster service, pro years, options used, Contact vL, Gap vL, Power vL, Eye vL, Avoid K vL, BABIP vL, Contract Vr, Gap Vr, Power vR, Eye vR, Ks vR, BABIP vR, Contact Pot, Gap Pot, Power Pot, Eye Pot, Ks Pot, BABIP Pot, HBP, GB Batter type, FB Batter type, speed, steal rate, steal, running, sac bunt, bunt hit,Move vL, Control vL, Movement vR, Control vR, Move Pot, Control Pot, HBP, WP, Balk, Stamina, Hold, GB%, Velocity, ArmSlot, Infield Range, Infield Error, Infield Arm, DP, CatcherAbil, Catcher Arm, OF Range, OF Error, OF Arm, PExp, CExp, 1bExp, 2bExp, 3bExp, ssExp, LFExp, CFExp, RFExp, use expected, expected level, expected ab, expected avg, expected 2b, expected 3b, expected hr, expected bb, expected k, expected hbp, contract y1, contract y2, contract y3, contract y4, contract y5, contract y6, contract y7, contract y8, contract y9, contract y10, contract current year (0 = first year), extension y1, extension y2, extension y3, extension y4, extension y5, extension y6, extension y7, extension y8, extension y9, extension y10, greed, loyalty, play_for_winner, work_ethic, intelligence, leader ability, Stuff Overall, Stuff R/L split, Stuff Pot., Fastball (scale: 0-5), Slider, Curveball, Changeup, Cutter, Sinker, Splitter, Forkball, Screwball, Circlechange, Knucklecurve, Knuckleball, Fastball Pot.(scale: 0-5), Slider Pot., Curveball Pot., Changeup Pot., Cutter Pot., Sinker Pot., Splitter Pot., Forkball Pot., Screwball Pot., Circlechange Pot., Knucklecurve Pot., Knuckleball Pot., Hitter 3B/2B ratio, pbabip, lahman_id, bbref_id, bbrefminors_id, twitter_handle, Catcher Framing, Velo Pot,
598,0,18,Memphis Barbarians,Baseline League,Morais,Naoyuki,,1,6,2,1998,28,Brazil,17214,Capão da Canoa,4,185,200,1,1,12,0,0,0,0,20,1,1,1,1,1,20,1,1,1,1,1,20,1,1,1,1,1,2,0,0,26,24,20,31,100,100,364,460,364,460,364,460,5,3,1,100,156,54,10,3,50,50,50,50,1,1,1,1,1,200,200,200,200,200,200,200,200,200,0,1,550,0.226,0,0,18,32,140,5,12000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,415,1,418,370,410,410,410,0,0,0,0,0,0,0,0,370,410,410,410,0,0,0,0,0,0,0,0,0,155,152,,,,10,10,eol
647,0,18,Memphis Barbarians,Baseline League,Gray,Jeremy,,27,15,8,1998,206,The United States,43942,Las Vegas,4,184,200,1,1,12,0,0,0,0,20,1,1,1,1,1,20,1,1,1,1,1,20,1,1,1,1,1,2,1,2,9,1,5,15,100,100,434,425,434,425,434,425,5,3,1,100,78,54,10,3,50,50,50,50,1,1,1,1,1,200,200,200,200,200,200,200,200,200,0,1,550,0.229,0,0,12,40,129,5,6464000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,426,1,426,415,410,410,417,0,0,0,0,0,0,0,0,415,410,410,417,0,0,0,0,0,0,0,0,0,141,,,,,9,10,eol
746,0,18,Memphis Barbarians,Baseline League,Luna,Mario,,21,21,12,1998,56,Dominican Republic,71432,Santo Domingo,1,186,200,1,1,12,0,0,0,0,20,1,1,1,1,1,20,1,1,1,1,1,20,1,1,1,1,1,1,0,0,37,27,43,40,100,100,449,449,449,449,449,449,5,3,1,100,36,54,10,3,50,50,50,50,1,1,1,1,1,200,200,200,200,200,200,200,200,200,0,1,550,0.229,0,0,11,35,150,5,7500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,426,1,426,415,410,410,417,0,0,0,0,0,0,0,0,415,410,410,417,0,0,0,0,0,0,0,0,0,108,,,,,7,10,eol
795,0,18,Memphis Barbarians,Baseline League,Hernandez,Rodolfo,,32,19,6,1998,56,Dominican Republic,71432,Santo Domingo,5,173,200,1,1,12,0,0,0,0,20,1,1,1,1,1,20,1,1,1,1,1,20,1,1,1,1,1,2,0,0,5,15,3,1,100,100,390,288,390,288,390,288,5,3,1,100,81,54,10,3,50,50,50,50,1,1,1,1,1,200,200,200,200,200,200,200,200,200,0,1,550,0.247,0,0,16,72,126,5,7000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,336,1,336,330,300,300,300,0,0,0,0,0,0,0,0,330,300,300,300,0,0,0,0,0,0,0,0,0,110,,,,,9,11,eol
238,0,26,Houston Aeros,Baseline League,Buchak,Kyle,,34,13,8,1998,206,The United States,56165,North Merrick,4,189,200,1,1,12,0,0,0,0,20,1,1,1,1,1,20,1,1,1,1,1,20,1,1,1,1,1,1,0,0,5,14,4,1,100,100,409,454,409,454,409,454,5,3,1,100,164,54,10,3,50,50,50,50,1,1,1,1,1,200,200,200,200,200,200,200,200,200,0,1,550,0.235,0,0,14,34,145,5,2600000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,390,1,390,400,400,400,400,0,0,0,0,0,0,0,0,400,400,400,400,0,0,0,0,0,0,0,0,0,109,,,,,8,10,eol
355,0,26,Houston Aeros,Baseline League,Braun,Bobby,,3,27,6,1998,206,The United States,14445,College Station,4,192,200,1,1,12,0,0,0,0,20,1,1,1,1,1,20,1,1,1,1,1,20,1,1,1,1,1,1,0,0,3,7,5,1,100,100,367,432,367,432,367,432,5,3,1,100,70,54,10,3,50,50,50,50,1,1,1,1,1,200,200,200,200,200,200,200,200,200,0,1,550,0.24,0,0,18,38,147,5,8500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,455,1,460,440,420,420,430,0,0,0,0,0,0,0,0,440,420,420,430,0,0,0,0,0,0,0,0,0,108,,,,,11,11,eol
441,0,26,Houston Aeros,Baseline League,Ganey,Justin,,9,18,9,1998,206,The United States,28713,Glendale,4,187,200,1,1,12,0,0,0,0,20,1,1,1,1,1,20,1,1,1,1,1,20,1,1,1,1,1,1,1,0,10,21,4,9,100,100,397,365,397,365,397,365,5,3,1,100,103,54,10,3,50,50,50,50,1,1,1,1,1,200,200,200,200,200,200,200,200,200,0,1,550,0.245,0,0,15,53,140,5,3600000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,354,1,354,335,340,340,340,0,0,0,0,0,0,0,0,335,340,340,340,0,0,0,0,0,0,0,0,0,95,,,,,7,10,eol
546,0,26,Houston Aeros,Baseline League,Rocha,Jose,,11,21,4,1998,56,Dominican Republic,69965,San Francisco de Macorís,1,207,200,1,1,12,0,0,0,0,20,1,1,1,1,1,20,1,1,1,1,1,20,1,1,1,1,1,2,1,1,2,4,2,1,100,100,328,462,328,462,328,462,5,3,1,100,173,54,10,3,50,50,50,50,1,1,1,1,1,200,200,200,200,200,200,200,200,200,0,1,550,0.241,0,0,22,32,154,5,7500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,456,1,456,435,430,425,425,0,0,0,0,0,0,0,0,435,430,425,425,0,0,0,0,0,0,0,0,0,109,112,,,,7,11,eol
595,0,26,Houston Aeros,Baseline League,Lane,Gary,,20,31,8,1998,206,The United States,20162,Denton,4,177,200,1,1,12,0,0,0,0,20,1,1,1,1,1,20,1,1,1,1,1,20,1,1,1,1,1,2,1,0,20,36,1,23,100,100,449,438,449,438,449,438,5,3,1,100,138,54,10,3,50,50,50,50,1,1,1,1,1,200,200,200,200,200,200,200,200,200,0,1,550,0.219,0,0,11,37,160,5,5500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,423,1,426,410,410,417,410,0,0,0,0,0,0,0,0,410,410,417,410,0,0,0,0,0,0,0,0,0,121,,,,,6,11,eol
1711,0,26,Houston Aeros,Baseline League,Naranjo,David,,15,25,6,1998,56,Dominican Republic,63405,Pedernales,1,189,200,1,1,12,0,0,0,0,20,1,1,1,1,1,20,1,1,1,1,1,20,1,1,1,1,1,2,0,0,6,20,2,1,100,100,357,278,357,278,357,278,5,3,1,100,43,54,10,3,50,50,50,50,1,1,1,1,1,200,200,200,200,200,200,200,200,200,0,1,550,0.263,0,0,19,74,106,5,2200000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,420,1,420,410,410,414,410,0,0,0,0,0,0,0,0,410,410,414,410,0,0,0,0,0,0,0,0,0,107,,,,,11,10,eol
145,0,22,Tulsa Flying Squirrels,Baseline League,Irizarry,Carlos,,15,29,6,1998,56,Dominican Republic,71432,Santo Domingo,5,181,200,1,1,12,0,0,0,0,20,1,1,1,1,1,20,1,1,1,1,1,20,1,1,1,1,1,1,0,2,10,14,10,9,100,100,423,436,423,436,423,436,5,3,1,100,137,54,10,3,50,50,50,50,1,1,1,1,1,200,200,200,200,200,200,200,200,200,0,1,550,0.241,0,0,13,37,132,5,10500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,442,1,436,420,420,422,420,0,0,0,0,0,0,0,0,420,420,422,420,0,0,0,0,0,0,0,0,0,109,,,,,4,10,eol
262,0,22,Tulsa Flying Squirrels,Baseline League,de Leon,Ricky,,35,7,8,1998,49,Cuba,31031,Havana,5,180,200,1,1,12,0,0,0,0,20,1,1,1,1,1,20,1,1,1,1,1,20,1,1,1,1,1,2,1,0,11,2,4,20,100,100,405,258,405,258,405,258,5,3,1,100,73,54,10,3,50,50,50,50,1,1,1,1,1,200,200,200,200,200,200,200,200,200,0,1,550,0.235,0,0,14,78,137,5,10500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,401,1,401,405,400,400,405,0,0,0,0,0,0,0,0,405,400,400,405,0,0,0,0,0,0,0,0,0,123,,,,,11,11,eol
549,0,22,Tulsa Flying Squirrels,Baseline League,Novelo,Damian,,35,5,11,1998,56,Dominican Republic,6729,Baní,5,188,200,1,1,12,0,0,0,0,20,1,1,1,1,1,20,1,1,1,1,1,20,1,1,1,1,1,1,1,2,26,26,21,29,100,100,422,143,422,143,422,143,5,3,1,100,148,54,10,3,50,50,50,50,1,1,1,1,1,200,200,200,200,200,200,200,200,200,0,1,550,0.256,0,0,13,103,107,5,13000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,424,1,428,410,410,418,410,0,0,0,0,0,0,0,0,410,410,418,410,0,0,0,0,0,0,0,0,0,106,105,,,,11,10,eol
599,0,22,Tulsa Flying Squirrels,Baseline League,Green,Chris,,15,24,1,1998,206,The United States,60385,Port Charlotte,4,184,200,1,1,12,0,0,0,0,20,1,1,1,1,1,20,1,1,1,1,1,20,1,1,1,1,1,2,1,2,7,23,5,1,100,100,383,417,383,417,383,417,5,3,1,100,88,54,10,3,50,50,50,50,1,1,1,1,1,200,200,200,200,200,200,200,200,200,0,1,550,0.252,0,0,16,41,117,5,8000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,439,1,442,425,410,420,420,0,0,0,0,0,0,0,0,425,410,420,420,0,0,0,0,0,0,0,0,0,112,,,,,7,10,eol
641,0,22,Tulsa Flying Squirrels,Baseline League,Saldivar,Sergio,,21,29,7,1998,56,Dominican Republic,71432,Santo Domingo,1,186,200,1,1,12,0,0,0,0,20,1,1,1,1,1,20,1,1,1,1,1,20,1,1,1,1,1,1,2,0,7,22,6,1,100,100,477,341,477,341,477,341,5,3,1,100,178,54,10,3,50,50,50,50,1,1,1,1,1,200,200,200,200,200,200,200,200,200,0,1,550,0.257,0,0,9,59,129,5,9500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,405,1,405,405,400,410,400,0,0,0,0,0,0,0,0,405,400,410,400,0,0,0,0,0,0,0,0,0,64,,,,,6,10,eol
1604,0,22,Tulsa Flying Squirrels,Baseline League,Blanton,Dan,,15,28,9,1998,206,The United States,86919,Windom,4,191,200,1,1,12,0,0,0,0,20,1,1,1,1,1,20,1,1,1,1,1,20,1,1,1,1,1,2,2,2,12,25,5,9,100,100,436,447,436,447,436,447,5,3,1,100,8,54,10,3,50,50,50,50,1,1,1,1,1,200,200,200,200,200,200,200,200,200,0,1,550,0.22,0,0,12,35,138,5,12500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,437,1,437,420,420,420,417,0,0,0,0,0,0,0,0,420,420,420,417,0,0,0,0,0,0,0,0,0,152,,,,,10,11,eol
162,0,31,Omaha Blue Falcons,Baseline League,Gibbs,Todd,,12,27,1,1998,206,The United States,22011,Darby,4,210,200,1,1,12,0,0,0,0,20,1,1,1,1,1,20,1,1,1,1,1,20,1,1,1,1,1,3,0,0,7,15,1,7,100,100,426,433,426,433,426,433,5,3,1,100,111,54,10,3,50,50,50,50,1,1,1,1,1,200,200,200,200,200,200,200,200,200,0,1,550,0.217,0,0,13,38,150,5,7000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,404,1,404,403,400,410,400,0,0,0,0,0,0,0,0,403,400,410,400,0,0,0,0,0,0,0,0,0,148,,,,,4,10,eol
204,0,31,Omaha Blue Falcons,Baseline League,Newton,Tyler,,4,11,12,1998,206,The United States,92318,Winslow Township,4,200,200,1,1,12,0,0,0,0,20,1,1,1,1,1,20,1,1,1,1,1,20,1,1,1,1,1,3,0,0,22,23,7,29,100,100,423,449,423,449,423,449,5,3,1,100,77,54,10,3,50,50,50,50,1,1,1,1,1,200,200,200,200,200,200,200,200,200,0,1,550,0.223,0,0,13,35,165,5,3800000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,426,1,426,415,410,410,417,0,0,0,0,0,0,0,0,415,410,410,417,0,0,0,0,0,0,0,0,0,109,,,,,11,10,eol
248,0,31,Omaha Blue Falcons,Baseline League,Izquierdo,Ryan,,9,31,10,1998,206,The United States,23447,Ellicott City,1,197,200,1,1,12,0,0,0,0,20,1,1,1,1,1,20,1,1,1,1,1,20,1,1,1,1,1,2,1,1,5,15,6,1,100,100,415,377,415,377,415,377,5,3,1,100,109,54,10,3,50,50,50,50,1,1,1,1,1,200,200,200,200,200,200,200,200,200,0,1,550,0.244,0,0,13,50,131,5,3800000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,438,1,442,420,420,420,418,0,0,0,0,0,0,0,0,420,420,420,418,0,0,0,0,0,0,0,0,0,104,,,,,7,10,eol
555,0,31,Omaha Blue Falcons,Baseline League,Francisco,Alejandro,,16,13,2,1998,56,Dominican Republic,71432,Santo Domingo,1,182,200,1,1,12,0,0,0,0,20,1,1,1,1,1,20,1,1,1,1,1,20,1,1,1,1,1,3,1,0,37,22,3,63,100,100,433,439,433,439,433,439,5,3,1,100,114,54,10,3,50,50,50,50,1,1,1,1,1,200,200,200,200,200,200,200,200,200,0,1,550,0.218,0,0,12,37,176,5,3000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,423,1,423,410,410,417,410,0,0,0,0,0,0,0,0,410,410,417,410,0,0,0,0,0,0,0,0,0,104,,,,,4,10,eol
1682,0,31,Omaha Blue Falcons,Baseline League,Romero,Danny,,7,27,9,1998,210,Venezuela,7279,Barquisimeto,5,201,200,1,1,12,0,0,0,0,20,1,1,1,1,1,20,1,1,1,1,1,20,1,1,1,1,1,1,2,0,23,10,8,38,100,100,436,425,436,425,436,425,5,3,1,100,96,54,10,3,50,50,50,50,1,1,1,1,1,200,200,200,200,200,200,200,200,200,0,1,550,0.238,0,0,12,40,136,5,650000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,442,1,445,420,420,422,420,0,0,0,0,0,0,0,0,420,420,422,420,0,0,0,0,0,0,0,0,0,110,,,,,1,9,eol
1685,0,31,Omaha Blue Falcons,Baseline League,Lara,Alex,,44,12,11,1998,151,Puerto Rico,70279,San Juan,4,182,200,1,1,12,0,0,0,0,20,1,1,1,1,1,20,1,1,1,1,1,20,1,1,1,1,1,1,1,1,8,27,4,1,100,100,294,455,294,455,294,455,5,3,1,100,128,54,10,3,50,50,50,50,1,1,1,1,1,200,200,200,200,200,200,200,200,200,0,1,550,0.252,0,0,25,33,146,5,650000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,363,1,363,340,360,360,360,0,0,0,0,0,0,0,0,340,360,360,360,0,0,0,0,0,0,0,0,0,101,,,,,2,10,eol
296,0,25,Mesa Storm,Baseline League,Jackson,Chris,,17,4,5,1998,206,The United States,7727,Bay Shore,1,186,200,1,1,12,0,0,0,0,20,1,1,1,1,1,20,1,1,1,1,1,20,1,1,1,1,1,3,0,0,30,15,13,46,100,100,439,492,439,492,439,492,5,3,1,100,69,54,10,3,50,50,50,50,1,1,1,1,1,200,200,200,200,200,200,200,200,200,0,1,550,0.204,0,0,12,26,164,5,4200000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,301,1,307,255,220,220,220,0,0,0,0,0,0,0,0,255,220,220,220,0,0,0,0,0,0,0,0,0,159,,,,,11,9,eol
535,0,25,Mesa Storm,Baseline League,Alfieri,John,,42,5,2,1998,206,The United States,75733,Springville,4,187,200,1,1,12,0,0,0,0,20,1,1,1,1,1,20,1,1,1,1,1,20,1,1,1,1,1,1,0,0,8,31,1,1,100,100,375,442,375,442,375,442,5,3,1,100,30,54,10,3,50,50,50,50,1,1,1,1,1,200,200,200,200,200,200,200,200,200,0,1,550,0.243,0,0,17,36,140,5,12000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320,1,320,275,280,280,280,0,0,0,0,0,0,0,0,275,280,280,280,0,0,0,0,0,0,0,0,0,107,,,,,3,10,eol
752,0,25,Mesa Storm,Baseline League,Rhino,Pat,,6,24,8,1998,206,The United States,25241,Fort Atkinson,4,192,200,1,1,12,0,0,0,0,20,1,1,1,1,1,20,1,1,1,1,1,20,1,1,1,1,1,2,0,0,17,16,8,22,100,100,386,409,386,409,386,409,5,3,1,100,136,54,10,3,50,50,50,50,1,1,1,1,1,200,200,200,200,200,200,200,200,200,0,1,550,0.246,0,0,16,43,127,5,8000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,412,1,407,400,400,420,400,0,0,0,0,0,0,0,0,400,400,420,400,0,0,0,0,0,0,0,0,0,113,,,,,1,11,eol
755,0,25,Mesa Storm,Baseline League,Horacek,John,,11,15,6,1998,206,The United States,95425,Afton,4,189,200,1,1,12,0,0,0,0,20,1,1,1,1,1,20,1,1,1,1,1,20,1,1,1,1,1,3,0,1,7,1,5,12,100,100,409,358,409,358,409,358,5,3,1,100,193,54,10,3,50,50,50,50,1,1,1,1,1,200,200,200,200,200,200,200,200,200,0,1,550,0.263,0,0,14,55,125,5,12500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400,1,389,405,400,405,400,0,0,0,0,0,0,0,0,405,400,405,400,0,0,0,0,0,0,0,0,0,70,,,,,2,10,eol
1672,0,25,Mesa Storm,Baseline League,Queen,Dylan,,8,5,10,1998,206,The United States,83019,Virginia Beach,4,184,200,1,1,12,0,0,0,0,20,1,1,1,1,1,20,1,1,1,1,1,20,1,1,1,1,1,2,0,0,3,7,4,1,100,100,266,436,266,436,266,436,5,3,1,100,154,54,10,3,50,50,50,50,1,1,1,1,1,200,200,200,200,200,200,200,200,200,0,1,550,0.266,0,0,27,37,119,5,650000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,241,1,241,148,140,140,140,0,0,0,140,140,0,0,0,148,140,140,140,0,0,0,140,140,0,0,0,0,109,,,,,6,10,eol
1688,0,25,Mesa Storm,Baseline League,Sanchez,Rafael,,12,13,8,1998,56,Dominican Republic,83378,Villa Tapia,5,191,200,1,1,12,0,0,0,0,20,1,1,1,1,1,20,1,1,1,1,1,20,1,1,1,1,1,2,0,1,19,7,1,35,100,100,435,374,435,374,435,374,5,3,1,100,135,54,10,3,50,50,50,50,1,1,1,1,1,200,200,200,200,200,200,200,200,200,0,1,550,0.234,0,0,12,51,145,5,1600000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,344,1,344,325,320,320,320,0,0,0,0,0,0,0,0,325,320,320,320,0,0,0,0,0,0,0,0,0,106,,,,,3,11,eol
412,0,28,San Diego Millers,Baseline League,Ramirez,Diego,,44,8,1,1998,56,Dominican Republic,71432,Santo Domingo,1,185,200,1,1,12,0,0,0,0,20,1,1,1,1,1,20,1,1,1,1,1,20,1,1,1,1,1,3,2,0,16,33,31,1,100,100,358,419,358,419,358,419,5,3,1,100,4,54,10,3,50,50,50,50,1,1,1,1,1,200,200,200,200,200,200,200,200,200,0,1,550,0.257,0,0,19,41,116,5,6500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,455,1,459,432,430,425,425,0,0,0,0,0,0,0,0,432,430,425,425,0,0,0,0,0,0,0,0,0,109,,,,,2,11,eol
742,0,28,San Diego Millers,Baseline League,Arnold,Colin,,11,19,4,1998,206,The United States,65977,Russells Point,4,182,200,1,1,12,0,0,0,0,20,1,1,1,1,1,20,1,1,1,1,1,20,1,1,1,1,1,2,0,0,15,13,4,23,100,100,444,401,444,401,444,401,5,3,1,100,56,54,10,3,50,50,50,50,1,1,1,1,1,200,200,200,200,200,200,200,200,200,0,1,550,0.215,0,0,11,44,162,5,12000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,438,1,442,420,420,420,418,0,0,0,0,0,0,0,0,420,420,420,418,0,0,0,0,0,0,0,0,0,132,,,,,8,9,eol
750,0,28,San Diego Millers,Baseline League,Stalcup,Justin,,23,27,9,1998,206,The United States,45830,Little Rock,4,185,200,1,1,12,0,0,0,0,20,1,1,1,1,1,20,1,1,1,1,1,20,1,1,1,1,1,1,1,0,17,22,32,7,100,100,461,403,461,403,461,403,5,3,1,100,130,54,10,3,50,50,50,50,1,1,1,1,1,200,200,200,200,200,200,200,200,200,0,1,550,0.233,0,0,10,44,145,5,10500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,325,1,332,285,290,290,280,0,0,0,0,0,0,0,0,285,290,290,280,0,0,0,0,0,0,0,0,0,101,,,,,6,10,eol
837,0,28,San Diego Millers,Baseline League,Suarez,Carlos,,23,20,4,1998,151,Puerto Rico,70279,San Juan,5,185,200,1,1,12,0,0,0,0,20,1,1,1,1,1,20,1,1,1,1,1,20,1,1,1,1,1,1,0,2,11,4,5,19,100,100,391,426,391,426,391,426,5,3,1,100,113,54,10,3,50,50,50,50,1,1,1,1,1,200,200,200,200,200,200,200,200,200,0,1,550,0.24,0,0,15,39,141,5,11000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,410,1,405,400,400,418,400,0,0,0,0,0,0,0,0,400,400,418,400,0,0,0,0,0,0,0,0,0,107,,,,,8,10,eol
1616,0,28,San Diego Millers,Baseline League,Craig,Andre,,6,29,9,1998,206,The United States,14082,Cleveland,1,187,200,1,1,12,0,0,0,0,20,1,1,1,1,1,20,1,1,1,1,1,20,1,1,1,1,1,2,0,0,66,45,66,77,100,100,383,385,383,385,383,385,5,3,1,100,101,54,10,3,50,50,50,50,1,1,1,1,1,200,200,200,200,200,200,200,200,200,0,1,550,0.257,0,0,16,48,106,5,6000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,456,1,456,435,430,425,425,0,0,0,0,0,0,0,0,435,430,425,425,0,0,0,0,0,0,0,0,0,116,,,,,3,11,eol
1709,0,28,San Diego Millers,Baseline League,Guzman,Ethan,,25,14,4,1998,206,The United States,10160,Boardman,5,184,200,1,1,12,0,0,0,0,20,1,1,1,1,1,20,1,1,1,1,1,20,1,1,1,1,1,1,2,2,15,2,7,26,100,100,393,443,393,443,393,443,5,3,1,100,116,54,10,3,50,50,50,50,1,1,1,1,1,200,200,200,200,200,200,200,200,200,0,1,550,0.245,0,0,15,36,128,5,2800000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,393,1,393,403,401,400,400,0,0,0,0,0,0,0,0,403,401,400,400,0,0,0,0,0,0,0,0,0,111,,,,,3,10,eol
105,0,24,Fresno Biscuits,Baseline League,Garza,Mario,,12,30,3,1998,56,Dominican Republic,23092,El Factor,5,184,200,1,1,12,0,0,0,0,20,1,1,1,1,1,20,1,1,1,1,1,20,1,1,1,1,1,1,0,1,9,2,3,16,100,100,392,400,392,400,392,400,5,3,1,100,85,54,10,3,50,50,50,50,1,1,1,1,1,200,200,200,200,200,200,200,200,200,0,1,550,0.234,0,0,15,45,152,5,3400000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,413,1,419,402,400,420,400,0,0,0,0,0,0,0,0,402,400,420,400,0,0,0,0,0,0,0,0,0,107,,,,,10,10,eol
285,0,24,Fresno Biscuits,Baseline League,Shirey,Dan,,44,9,8,1998,206,The United States,22495,East Millcreek,4,187,200,1,1,12,0,0,0,0,20,1,1,1,1,1,20,1,1,1,1,1,20,1,1,1,1,1,3,0,0,7,14,4,6,100,100,390,421,390,421,390,421,5,3,1,100,101,54,10,3,50,50,50,50,1,1,1,1,1,200,200,200,200,200,200,200,200,200,0,1,550,0.222,0,0,16,40,140,5,10000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,432,1,413,407,425,424,364,0,0,0,0,0,0,0,0,402,420,419,359,0,0,0,0,0,0,0,0,0,157,,,,,6,10,eol
356,0,24,Fresno Biscuits,Baseline League,McNabb,Jeremy,,5,18,10,1998,206,The United States,33039,Huntersville,4,189,200,1,1,12,0,0,0,0,20,1,1,1,1,1,20,1,1,1,1,1,20,1,1,1,1,1,1,0,2,33,31,7,48,100,100,445,476,445,476,445,476,5,3,1,100,145,54,10,3,50,50,50,50,1,1,1,1,1,200,200,200,200,200,200,200,200,200,0,1,550,0.227,0,0,11,29,150,5,12000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,405,1,405,405,400,410,400,0,0,0,0,0,0,0,0,405,400,410,400,0,0,0,0,0,0,0,0,0,115,,,,,1,10,eol
498,0,24,Fresno Biscuits,Baseline League,Lamy,Harrison,,35,22,2,1998,206,The United States,21777,Dallas,4,184,200,1,1,12,0,0,0,0,20,1,1,1,1,1,20,1,1,1,1,1,20,1,1,1,1,1,3,0,0,5,14,4,1,100,100,361,457,361,457,361,457,5,3,1,100,16,54,10,3,50,50,50,50,1,1,1,1,1,200,200,200,200,200,200,200,200,200,0,1,550,0.217,0,0,18,33,188,5,6000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,298,1,298,243,220,220,220,0,0,0,0,0,0,0,0,243,220,220,220,0,0,0,0,0,0,0,0,0,112,,,,,1,10,eol
